22749;Lejlighed;64;2;1892
22750;Villa;156;5;1961
22751;Villa;136;4;1935
22752;Sommerhus;60;3;1974
22753;Villa;113;5;1920
22754;Lejlighed;114;3;2007
22755;Villa;151;6;1920
22756;Villa;186;6;1967
22757;Sommerhus;80;3;1996
22758;Lejlighed;145;4;2007
22759;Villa;99;5;1952
22760;Lejlighed;145;4;2007
22761;Sommerhus;86;5;1972
22762;Sommerhus;79;4;1975
22763;Villa;167;6;1998
22764;Sommerhus;87;4;1966
22765;Villa;238;8;2001
22766;Villa;113;4;1967
22767;Lejlighed;221;6;1916
22768;Villa;207;8;1968
22769;Rækkehus;128;5;2006
22770;Villa;121;4;1965
22771;Villa;72;2;1950
22772;Villa;175;6;2007
22773;Rækkehus;128;5;2006
22774;Rækkehus;75;3;1981
22775;Sommerhus;72;3;1959
22776;Villa;259;5;1924
22777;Lejlighed;113;3;1650
22778;Villa;116;5;1912
22779;Rækkehus;128;5;2006
22780;Rækkehus;128;5;2006
22781;Rækkehus;128;5;2006
22782;Rækkehus;128;5;2006
22783;Rækkehus;128;5;2006
22784;Villa;107;4;1980
22785;Lejlighed;132;4;2006
22786;Villa;140;4;2006
22787;Rækkehus;128;5;2006
22788;Villa;197;5;2007
22789;Villa;150;5;2007
22790;Villa;188;6;2008
22791;Rækkehus;128;5;2006
22792;Villa;175;5;2007
22793;Villa;165;7;2007
22794;Villa;165;6;2008
22795;Villa;183;7;2007
22796;Rækkehus;128;5;2006
22797;Villa;150;5;1969
22798;Villa;145;5;2006
22799;Rækkehus;128;5;2006
22800;Villa;150;6;2006
22801;Rækkehus;126;4;2008
22802;Lejlighed;78;3;1896
22803;Rækkehus;128;5;2006
22804;Villa;188;7;2007
22805;Lejlighed;84;3;1896
22806;Villa;166;6;2008
22807;Sommerhus;53;3;2006
22808;Villa;163;4;2012
22809;Rækkehus;126;4;2008
22810;Rækkehus;126;4;2008
22811;Rækkehus;126;4;2008
22812;Villa;166;6;2007
22813;Villa;148;5;2006
22814;Villa;181;7;1910
22815;Sommerhus;125;5;2009
22816;Villa;214;8;1919
22817;Rækkehus;128;5;2006
22818;Villa;188;4;2009
22819;Villa;178;6;2009
22820;Rækkehus;128;5;2006
22821;Rækkehus;128;5;2006
22822;Rækkehus;128;5;2006
22823;Rækkehus;126;4;2008
22824;Villa;222;7;2006
22825;Villa;172;6;2006
22826;Villa;146;6;2007
22827;Villa;204;6;2009
22828;Lejlighed;154;4;2006
22829;Sommerhus;90;5;1969
22830;Villa;165;6;2007
22831;Rækkehus;113;5;2008
22832;Villa;200;5;2013
22833;Villa;188;6;2010
22834;Villa;150;5;2009
22835;Villa;242;6;2008
22836;Villa;170;6;2008
22837;Rækkehus;128;4;2006
22838;Villa;144;6;1913
22839;Villa;152;6;2006
22840;Villa;203;6;2008
22841;Villa;202;5;2008
22842;Lejlighed;77;2;1896
22843;Sommerhus;115;3;2010
22844;Villa;160;6;2007
22845;Rækkehus;128;5;2006
22846;Villa;256;6;2008
22847;Rækkehus;126;4;2008
22848;Villa;166;6;2008
22849;Villa;160;6;2008
22850;Villa;177;7;2007
22851;Rækkehus;189;5;1934
22852;Rækkehus;113;3;2008
22853;Sommerhus;88;4;2009
22854;Villa;200;6;2008
22855;Sommerhus;93;4;2007
22856;Villa;178;6;2007
22857;Villa;157;7;2009
22858;Villa;196;5;2008
22859;Sommerhus;97;4;2006
22860;Villa;102;3;2007
22861;Sommerhus;130;4;2008
22862;Villa;230;5;2007
22863;Villa;207;6;2009
22864;Sommerhus;97;4;2008
22865;Sommerhus;70;3;2006
22866;Lejlighed;85;3;1896
22867;Villa;158;4;2009
22868;Villa;148;5;2007
22869;Villa;180;4;2008
22870;Villa;141;5;2008
22871;Sommerhus;121;4;2009
22872;Villa;191;6;2009
22873;Villa;118;4;2009
22874;Lejlighed;118;3;2006
22875;Sommerhus;98;3;2010
22876;Sommerhus;123;4;2007
22877;Villa;180;5;2006
22878;Lejlighed;63;2;1920
22879;Rækkehus;124;4;2006
22880;Villa;160;6;1924
22881;Rækkehus;152;4;1934
22882;Villa;223;6;2011
22883;Villa;209;8;2007
22884;Villa;191;6;2009
22885;Lejlighed;90;2;1920
22886;Villa;175;4;2009
22887;Villa;176;5;2009
22888;Villa;255;6;1910
22889;Rækkehus;124;4;2006
22890;Sommerhus;125;5;2009
22891;Sommerhus;74;4;2008
22892;Villa;143;5;2009
22893;Villa;171;6;2008
22894;Villa;180;6;2008
22895;Sommerhus;75;4;2007
22896;Villa;147;6;2008
22897;Villa;171;6;2009
22898;Sommerhus;93;4;2008
22899;Villa;199;6;2009
22900;Villa;164;5;1967
22901;Villa;118;4;1900
22902;Lejlighed;83;3;1936
22903;Lejlighed;102;3;1936
22904;Villa;110;4;2008
22905;Villa;139;6;2006
22906;Sommerhus;95;4;2008
22907;Villa;182;7;2009
22908;Sommerhus;117;5;2008
22909;Villa;235;7;2010
22910;Villa;195;6;1897
22911;Sommerhus;41;3;2011
22912;Villa;182;4;2005
22913;Lejlighed;119;3;1920
22914;Sommerhus;69;4;1979
22915;Lejlighed;64;2;1933
22916;Villa;270;8;1917
22917;Lejlighed;57;2;1920
22918;Villa;126;5;1976
22919;Villa;149;6;1984
22920;Villa;131;4;1958
22921;Villa;112;4;1972
22922;Villa;226;9;1999
22923;Sommerhus;62;3;1971
22924;Villa;90;3;1960
22925;Villa;90;4;1959
22926;Lejlighed;68;2;1937
22927;Villa;304;7;1929
22928;Villa;103;4;1953
22929;Lejlighed;57;2;1898
22930;Villa;165;8;1920
22931;Villa;120;4;1974
22932;Villa;108;4;1972
22933;Villa;156;5;1960
22934;Villa;130;4;1964
22935;Villa;160;6;1933
22936;Villa;96;3;1966
22937;Lejlighed;79;3;1973
22938;Villa;134;5;1902
22939;Sommerhus;100;4;2009
22940;Lejlighed;86;3;1939
22941;Sommerhus;78;4;1985
22942;Villa;161;6;1963
22943;Villa;125;3;1975
22944;Rækkehus;88;3;1985
22945;Lejlighed;115;4;1915
22946;Villa;127;4;1974
22947;Lejlighed;81;3;1979
22948;Lejlighed;79;3;1958
22949;Villa;134;5;1971
22950;Villa;108;4;1925
22951;Villa;139;4;1973
22952;Villa;162;5;1972
22953;Villa;112;3;1898
22954;Lejlighed;68;2;1953
22955;Villa;123;3;1898
22956;Villa;185;6;1970
22957;Villa;160;4;1998
22958;Villa;136;4;1946
22959;Villa;125;5;1959
22960;Sommerhus;91;4;1973
22961;Villa;91;3;1892
22962;Villa;114;5;1979
22963;Rækkehus;102;4;1986
22964;Villa;195;6;2002
22965;Villa;140;5;1963
22966;Lejlighed;72;2;1960
22967;Lejlighed;65;2;1934
22968;Lejlighed;69;3;1954
22969;Villa;111;3;1955
22970;Lejlighed;82;4;1939
22971;Villa;169;6;1962
22972;Villa;101;5;1945
22973;Sommerhus;67;3;1971
22974;Fritid;0;1;1971
22975;Lejlighed;80;3;1973
22976;Villa;179;7;1928
22977;Villa;158;5;1987
22978;Villa;142;5;2015
22979;Villa;185;3;1998
22980;Sommerhus;48;3;1968
22981;Rækkehus;92;4;1977
22982;Villa;71;3;1955
22983;Lejlighed;77;3;1955
22984;Villa;114;4;1980
22985;Sommerhus;94;4;2004
22986;Sommerhus;98;5;1970
22987;Lejlighed;70;2;1892
22988;Villa;154;5;1900
22989;Sommerhus;95;4;2005
22990;Sommerhus;51;3;1967
22991;Villa;145;4;1972
22992;Villa;221;7;1976
22993;Sommerhus;79;4;1986
22994;Lejlighed;102;3;1975
22995;Rækkehus;164;6;1925
22996;Villa;159;3;1917
22997;Lejlighed;80;2;1934
22998;Villa;146;5;1964
22999;Villa;148;4;1956
23000;Villa;150;5;1969
23001;Villa;130;6;1900
23002;Villa;134;5;1969
23003;Rækkehus;100;4;1984
23004;Villa;158;5;1937
23005;Villa;136;4;1903
23006;Villa;160;8;1904
23007;Villa;165;4;1966
23008;Lejlighed;117;3;1960
23009;Sommerhus;70;4;1973
23010;Rækkehus;90;4;1981
23011;Villa;100;3;1962
23012;Villa;91;3;1927
23013;Rækkehus;152;4;1925
23014;Villa;127;3;1970
23015;Villa;175;3;1977
23016;Villa;124;5;1977
23017;Villa;135;5;1967
23018;Lejlighed;69;3;1939
23019;Villa;120;3;1976
23020;Lejlighed;87;3;1939
23021;Villa;184;5;1928
23022;Lejlighed;73;3;1926
23023;Villa;121;4;1975
23024;Villa;120;4;1977
23025;Villa;140;5;1973
23026;Villa;151;4;1979
23027;Villa;107;4;1989
23028;Lejlighed;68;2;1932
23029;Villa;97;4;1971
23030;Lejlighed;57;2;1898
23031;Rækkehus;100;4;1984
23032;Sommerhus;56;3;1972
23033;Rækkehus;77;4;1982
23034;Villa;175;6;2004
23035;Villa;246;9;1913
23036;Villa;116;5;1962
23037;Villa;135;4;1964
23038;Villa;182;5;1972
23039;Villa;296;9;1946
23040;Villa;175;7;1965
23041;Lejlighed;80;2;1934
23042;Villa;172;6;1978
23043;Villa;110;5;1965
23044;Villa;161;5;1928
23045;Villa;165;5;1977
23046;Rækkehus;99;4;1986
23047;Lejlighed;125;3;1932
23048;Villa;99;4;1963
23049;Sommerhus;74;5;1970
23050;Lejlighed;120;3;1971
23051;Villa;148;4;1925
23052;Villa;133;5;1977
23053;Lejlighed;69;2;1979
23054;Villa;75;3;1940
23055;Lejlighed;41;1;1962
23056;Villa;156;5;1972
23057;Villa;161;7;1965
23058;Lejlighed;43;1;1963
23059;Sommerhus;52;5;1955
23060;Lejlighed;73;3;1926
23061;Lejlighed;103;3;1927
23062;Villa;89;3;1932
23063;Lejlighed;79;3;1973
23064;Rækkehus;132;5;1918
23065;Villa;92;2;1877
23066;Rækkehus;92;3;1989
23067;Villa;161;5;1970
23068;Lejlighed;68;2;1953
23069;Villa;155;5;1963
23070;Villa;124;4;1968
23071;Villa;90;4;1966
23072;Villa;147;6;2003
23073;Villa;119;5;1950
23074;Sommerhus;98;5;1979
23075;Villa;130;7;1932
23076;Villa;145;6;1948
23077;Villa;212;7;1970
23078;Villa;75;3;1957
23079;Sommerhus;92;4;2002
23080;Villa;258;8;1975
23081;Rækkehus;76;4;1986
23082;Sommerhus;102;4;2004
23083;Sommerhus;84;4;1967
23084;Villa;119;3;1900
23085;Villa;122;4;1969
23086;Villa;172;5;1973
23087;Lejlighed;95;3;1996
23088;Lejlighed;99;3;1975
23089;Lejlighed;84;3;1988
23090;Villa;203;6;1960
23091;Sommerhus;48;3;1974
23092;Villa;202;6;1925
23093;Villa;135;4;1979
23094;Villa;110;4;1958
23095;Villa;133;4;1870
23096;Villa;130;5;1975
23097;Rækkehus;101;4;1989
23098;Villa;150;5;1964
23099;Villa;147;5;1979
23100;Villa;166;6;1978
23101;Villa;183;6;2001
23102;Lejlighed;68;2;1932
23103;Sommerhus;82;4;1973
23104;Villa;183;4;1997
23105;Sommerhus;66;2;1972
23106;Villa;215;8;1971
23107;Villa;223;5;1965
23108;Villa;160;5;1934
23109;Villa;192;5;1971
23110;Villa;115;4;1968
23111;Villa;131;5;1998
23112;Villa;170;5;1962
23113;Villa;138;6;1948
23114;Villa;167;6;1981
23115;Sommerhus;83;4;1946
23116;Villa;106;4;1984
23117;Rækkehus;115;4;1979
23118;Villa;183;6;1998
23119;Villa;164;7;1929
23120;Villa;145;5;1977
23121;Lejlighed;79;3;1926
23122;Rækkehus;101;4;1989
23123;Sommerhus;122;4;2005
23124;Lejlighed;61;2;1892
23125;Villa;202;7;1971
23126;Lejlighed;43;1;1939
23127;Lejlighed;202;4;1927
23128;Lejlighed;55;2;1942
23129;Villa;100;4;1923
23130;Villa;214;7;1960
23131;Villa;223;6;1909
23132;Villa;215;8;1985
23133;Villa;131;6;1987
23134;Rækkehus;103;4;1989
23135;Villa;166;6;1960
23136;Villa;117;4;1988
23137;Villa;140;4;1965
23138;Villa;112;4;1970
23139;Lejlighed;64;2;1939
23140;Rækkehus;78;3;1984
23141;Rækkehus;121;4;1988
23142;Villa;148;4;1974
23143;Lejlighed;55;2;1942
23144;Villa;123;5;1931
23145;Villa;155;4;1977
23146;Villa;127;5;1946
23147;Sommerhus;45;3;1972
23148;Villa;140;5;1908
23149;Lejlighed;105;3;1966
23150;Villa;207;5;1971
23151;Villa;144;4;1973
23152;Villa;120;5;1980
23153;Villa;129;5;1980
23154;Lejlighed;39;1;1920
23155;Villa;146;5;1965
23156;Lejlighed;60;2;1933
23157;Sommerhus;101;6;1986
23158;Villa;142;4;1973
23159;Sommerhus;76;5;1978
23160;Villa;225;6;2005
23161;Lejlighed;132;4;1931
23162;Villa;150;6;1963
23163;Villa;204;6;1973
23164;Villa;112;4;1972
23165;Villa;126;5;1958
23166;Villa;128;5;1995
23167;Villa;160;6;1972
23168;Villa;120;4;1966
23169;Villa;123;4;1966
23170;Villa;151;5;1900
23171;Villa;146;8;1947
23172;Lejlighed;83;3;1967
23173;Rækkehus;76;4;1986
23174;Villa;121;6;1935
23175;Villa;102;4;1962
23176;Villa;392;6;1932
23177;Villa;111;4;1978
23178;Villa;167;6;1965
23179;Villa;134;6;1930
23180;Lejlighed;93;3;1890
23181;Villa;145;5;1905
23182;Lejlighed;82;3;1973
23183;Villa;177;5;1918
23184;Villa;151;4;1969
23185;Villa;121;3;1944
23186;Villa;82;2;1827
23187;Villa;166;5;1978
23188;Lejlighed;93;4;1979
23189;Lejlighed;36;1;1939
23190;Villa;122;3;1996
23191;Villa;181;6;1900
23192;Villa;120;3;1972
23193;Villa;152;5;1964
23194;Lejlighed;66;2;1988
23195;Villa;195;7;1958
23196;Villa;171;6;1890
23197;Villa;182;5;1969
23198;Villa;178;4;1972
23199;Villa;139;4;1970
23200;Villa;137;6;1969
23201;Rækkehus;112;3;1907
23202;Villa;146;4;1970
23203;Villa;138;5;1974
23204;Lejlighed;84;3;1991
23205;Villa;108;5;1947
23206;Lejlighed;74;3;1959
23207;Villa;214;6;1959
23208;Villa;134;7;1934
23209;Villa;128;5;1967
23210;Villa;108;4;1966
23211;Villa;200;8;1955
23212;Villa;130;4;1969
23213;Lejlighed;43;1;1963
23214;Villa;130;6;1989
23215;Villa;114;4;1946
23216;Rækkehus;112;4;1965
23217;Rækkehus;168;5;1989
23218;Villa;163;5;2001
23219;Lejlighed;79;3;1958
23220;Lejlighed;42;2;1897
23221;Lejlighed;65;2;1936
23222;Lejlighed;75;2;1975
23223;Lejlighed;55;2;1942
23224;Sommerhus;58;3;1969
23225;Lejlighed;67;2;1937
23226;Villa;180;6;1963
23227;Villa;119;4;1965
23228;Sommerhus;65;4;1979
23229;Villa;97;3;1954
23230;Villa;144;6;2008
23231;Lejlighed;87;3;1975
23232;Villa;140;4;1962
23233;Villa;147;4;1976
23234;Villa;163;4;1957
23235;Villa;82;3;1935
23236;Villa;154;5;1985
23237;Villa;76;3;1924
23238;Sommerhus;51;3;1979
23239;Villa;135;6;1950
23240;Villa;181;5;2003
23241;Sommerhus;69;3;1982
23242;Villa;120;4;1977
23243;Villa;61;3;1920
23244;Villa;90;3;1865
23245;Lejlighed;65;2;1935
23246;Sommerhus;82;3;2001
23247;Villa;120;3;1975
23248;Villa;211;6;1916
23249;Lejlighed;131;4;1966
23250;Villa;182;4;1973
23251;Villa;99;4;1964
23252;Villa;106;4;1967
23253;Villa;111;6;1923
23254;Villa;270;12;1914
23255;Villa;80;3;1880
23256;Villa;122;4;1950
23257;Villa;151;5;1996
23258;Villa;125;4;1961
23259;Villa;115;4;1956
23260;Villa;123;4;1965
23261;Lejlighed;36;1;1939
23262;Lejlighed;114;4;1969
23263;Sommerhus;69;4;1987
23264;Villa;126;5;1877
23265;Villa;133;5;1975
23266;Lejlighed;119;4;1966
23267;Villa;210;6;1971
23268;Villa;101;4;1979
23269;Villa;150;6;1959
23270;Rækkehus;78;3;1984
23271;Villa;90;4;1856
23272;Sommerhus;35;3;1977
23273;Sommerhus;69;4;1979
23274;Villa;148;6;1971
23275;Lejlighed;103;3;1996
23276;Villa;120;5;1930
23277;Sommerhus;161;6;2004
23278;Sommerhus;42;3;1969
23279;Villa;189;7;1900
23280;Lejlighed;57;2;1898
23281;Villa;315;7;1926
23282;Lejlighed;83;3;1967
23283;Villa;181;6;2015
23284;Sommerhus;28;2;1968
23285;Villa;146;5;1974
23286;Villa;89;4;1888
23287;Rækkehus;108;4;1987
23288;Villa;147;5;1877
23289;Villa;176;5;1941
23290;Lejlighed;67;3;1920
23291;Sommerhus;56;3;1972
23292;Villa;208;5;1916
23293;Villa;275;7;1927
23294;Villa;112;4;1947
23295;Sommerhus;81;4;1978
23296;Villa;100;3;1900
23297;Villa;108;4;1961
23298;Villa;184;7;1917
23299;Lejlighed;39;1;1962
23300;Villa;150;6;1953
23301;Sommerhus;60;3;1974
23302;Lejlighed;69;2;1954
23303;Villa;117;3;1920
23304;Villa;115;4;1979
23305;Villa;208;10;1912
23306;Villa;207;7;1900
23307;Lejlighed;58;2;1915
23308;Lejlighed;99;3;1898
23309;Villa;210;6;1906
23310;Rækkehus;111;3;1907
23311;Rækkehus;70;3;1900
23312;Lejlighed;65;2;1934
23313;Sommerhus;88;4;1979
23314;Lejlighed;67;2;1937
23315;Rækkehus;75;3;1982
23316;Villa;124;3;1922
23317;Villa;216;6;1940
23318;Lejlighed;78;3;1958
23319;Lejlighed;87;3;1939
23320;Villa;167;5;1975
23321;Villa;210;8;1913
23322;Villa;163;4;1985
23323;Villa;156;5;1979
23324;Lejlighed;95;4;1967
23325;Villa;100;4;1976
23326;Villa;146;5;1974
23327;Villa;110;3;1927
23328;Villa;158;5;1979
23329;Villa;118;4;1988
23330;Lejlighed;79;3;1958
23331;Lejlighed;72;3;1960
23332;Rækkehus;83;3;1985
23333;Villa;172;5;1963
23334;Lejlighed;73;3;1926
23335;Villa;172;6;1961
23336;Lejlighed;122;3;1932
23337;Villa;120;3;1956
23338;Villa;159;8;1975
23339;Sommerhus;93;4;2006
23340;Villa;172;5;2007
23341;Villa;177;6;2008
23342;Lejlighed;89;3;2007
23343;Lejlighed;90;3;2007
23344;Lejlighed;109;3;2007
23345;Lejlighed;99;3;2007
23346;Lejlighed;100;2;2007
23347;Lejlighed;90;3;2007
23348;Lejlighed;90;3;2007
23349;Villa;201;6;2009
23350;Lejlighed;89;3;2007
23351;Lejlighed;99;2;2007
23352;Sommerhus;105;4;2008
23353;Lejlighed;99;2;2007
23354;Villa;164;6;1930
23355;Villa;145;6;2008
23356;Villa;208;6;2009
23357;Lejlighed;100;3;2007
23358;Sommerhus;105;4;2010
23359;Lejlighed;100;3;2007
23360;Lejlighed;89;3;2007
23361;Lejlighed;109;3;2007
23362;Sommerhus;82;3;2010
23363;Lejlighed;109;3;2007
23364;Lejlighed;110;3;2007
23365;Lejlighed;110;3;2007
23366;Lejlighed;99;3;2007
23367;Villa;209;4;2008
23368;Lejlighed;89;3;2007
23369;Villa;140;4;1971
23370;Villa;121;4;1994
23371;Villa;171;5;2012
23372;Villa;172;7;2008
23373;Villa;175;6;2008
23374;Villa;150;4;2009
23375;Villa;298;5;2009
23376;Rækkehus;111;4;2007
23377;Lejlighed;99;2;2007
23378;Villa;201;7;2007
23379;Lejlighed;110;3;2007
23380;Villa;353;5;2008
23381;Villa;177;4;2007
23382;Villa;184;5;2008
23383;Sommerhus;52;3;2009
23384;Lejlighed;110;3;2007
23385;Lejlighed;100;3;2007
23386;Sommerhus;58;2;1957
23387;Villa;164;5;2006
23388;Lejlighed;100;2;2007
23389;Lejlighed;99;3;2007
23390;Lejlighed;85;3;2007
23391;Sommerhus;92;4;2008
23392;Villa;218;6;2008
23393;Lejlighed;171;3;2007
23394;Sommerhus;91;4;2007
23395;Rækkehus;103;4;1988
23396;Villa;201;5;1968
23397;Villa;223;6;2009
23398;Villa;164;5;2008
23399;Lejlighed;110;3;2007
23400;Lejlighed;43;1;1939
23401;Villa;166;5;2010
23402;Lejlighed;99;3;2007
23403;Sommerhus;104;4;2009
23404;Villa;162;5;2008
23405;Villa;146;5;2002
23406;Villa;200;7;1972
23407;Rækkehus;111;4;2007
23408;Villa;104;4;1963
23409;Lejlighed;112;4;1895
23410;Lejlighed;109;3;2007
23411;Lejlighed;90;3;2007
23412;Villa;163;5;2007
23413;Rækkehus;127;5;1987
23414;Sommerhus;59;2;2012
23415;Villa;224;6;2014
23416;Villa;163;5;2008
23417;Lejlighed;110;3;2007
23418;Sommerhus;104;4;2008
23419;Villa;145;5;1906
23420;Lejlighed;67;2;1933
23421;Lejlighed;100;2;2007
23422;Villa;190;7;1977
23423;Villa;122;4;1940
23424;Villa;200;6;2008
23425;Villa;171;5;2010
23426;Lejlighed;55;2;1942
23427;Villa;193;6;2009
23428;Sommerhus;104;4;2008
23429;Villa;131;5;2008
23430;Lejlighed;109;3;2007
23431;Lejlighed;86;3;2007
23432;Villa;136;4;1969
23433;Sommerhus;73;3;1971
23434;Villa;157;4;1978
23435;Villa;161;5;2008
23436;Rækkehus;95;4;1984
23437;Sommerhus;81;4;1974
23438;Sommerhus;18;1;1946
23439;Villa;135;5;1932
23440;Villa;191;6;2008
23441;Lejlighed;65;2;1936
23442;Sommerhus;120;4;2009
23443;Villa;231;6;2007
23444;Villa;165;5;2007
23445;Villa;181;6;2008
23446;Villa;175;5;2009
23447;Detailhandel;54;7;1907
23448;Villa;193;6;2008
23449;Lejlighed;70;2;1966
23450;Villa;226;2;2009
23451;Sommerhus;60;3;1979
23452;Villa;155;5;2009
23453;Villa;260;8;2006
23454;Villa;104;4;1893
23455;Villa;172;4;2009
23456;Villa;222;8;2008
23457;Villa;133;5;1964
23458;Villa;167;4;1971
23459;Villa;169;5;2008
23460;Sommerhus;66;4;1984
23461;Villa;188;5;2009
23462;Villa;118;3;1908
23463;Sommerhus;65;3;1971
23464;Villa;186;6;2009
23465;Lejlighed;60;2;1920
23466;Lejlighed;80;3;1958
23467;Villa;160;6;2007
23468;Villa;141;5;1963
23469;Sommerhus;140;4;2012
23470;Villa;185;6;2007
23471;Lejlighed;95;4;1967
23472;Villa;243;10;1959
23473;Villa;182;5;1973
23474;Villa;190;6;2007
23475;Villa;140;5;1964
23476;Villa;106;5;1974
23477;Villa;149;9;1967
23478;Villa;240;6;1950
23479;Villa;172;5;2009
23480;Villa;203;5;2000
23481;Villa;152;5;2008
23482;Villa;126;4;1966
23483;Villa;96;4;1892
23484;Lejlighed;85;3;1953
23485;Lejlighed;68;2;1937
23486;Villa;143;6;2007
23487;Villa;185;8;2006
23488;Villa;148;6;2006
23489;Villa;137;4;1964
23490;Villa;125;6;1908
23491;Villa;192;8;1935
23492;Villa;211;5;2010
23493;Lejlighed;99;2;1897
23494;Villa;220;6;1978
23495;Villa;393;9;1907
23496;Villa;167;5;2007
23497;Villa;176;7;2008
23498;Lejlighed;123;3;1971
23499;Villa;123;5;1927
23500;Sommerhus;93;4;2007
23501;Villa;189;6;1929
23502;Sommerhus;59;4;1981
23503;Villa;136;4;2008
23504;Villa;208;5;2001
23505;Lejlighed;90;2;1897
23506;Villa;155;5;2010
23507;Rækkehus;91;4;1981
23508;Villa;179;6;2004
23509;Rækkehus;85;4;2014
23510;Villa;155;5;2012
23511;Rækkehus;85;4;2014
23512;Villa;165;5;2007
23513;Rækkehus;99;4;1986
23514;Lejlighed;72;3;1954
23515;Lejlighed;52;2;1870
23516;Lejlighed;91;3;1915
23517;Villa;138;6;1980
23518;Villa;110;5;1948
23519;Rækkehus;117;5;1950
23520;Lejlighed;114;6;1955
23521;Lejlighed;45;2;1870
23522;Villa;186;5;2007
23523;Villa;180;6;2008
23524;Villa;125;4;1980
23525;Villa;146;5;2006
23526;Villa;256;6;1967
23527;Villa;147;4;1973
23528;Villa;193;7;2008
23529;Villa;175;6;2009
23530;Villa;138;4;1937
23531;Villa;210;6;1964
23532;Villa;168;8;1949
23533;Lejlighed;69;2;1969
23534;Rækkehus;128;4;1985
23535;Villa;193;5;2008
23536;Villa;147;4;1942
23537;Villa;113;4;1965
23538;Villa;114;4;1999
23539;Villa;172;6;1989
23540;Lejlighed;125;4;1937
23541;Villa;177;7;1965
23542;Villa;177;4;1931
23543;Villa;216;5;2007
23544;Villa;115;4;1997
23545;Villa;115;3;1965
23546;Villa;170;5;1969
23547;Villa;173;4;2008
23548;Lejlighed;98;4;1968
23549;Villa;208;7;1973
23550;Villa;146;4;1975
23551;Villa;330;12;1937
23552;Rækkehus;92;4;1971
23553;Lejlighed;95;3;1927
23554;Villa;121;4;1960
23555;Villa;239;7;1972
23556;Villa;139;2;1961
23557;Villa;185;6;2003
23558;Villa;151;5;1905
23559;Villa;150;5;1970
23560;Villa;130;5;1974
23561;Sommerhus;111;4;1958
23562;Villa;180;6;1972
23563;Lejlighed;149;4;1910
23564;Villa;156;4;1998
23565;Villa;165;5;1970
23566;Villa;146;5;1973
23567;Villa;145;6;1968
23568;Rækkehus;100;3;1929
23569;Villa;200;7;1964
23570;Villa;190;6;1971
23571;Rækkehus;112;3;1965
23572;Villa;160;5;1976
23573;Rækkehus;76;3;1977
23574;Villa;156;4;1970
23575;Villa;123;5;1977
23576;Villa;254;10;1946
23577;Rækkehus;99;4;1986
23578;Villa;70;2;1914
23579;Rækkehus;134;5;1980
23580;Villa;106;4;1965
23581;Rækkehus;104;3;1890
23582;Villa;121;4;1936
23583;Villa;135;5;1968
23584;Rækkehus;158;5;1986
23585;Villa;124;4;1979
23586;Lejlighed;66;2;1953
23587;Villa;147;5;1947
23588;Villa;209;8;1972
23589;Villa;178;6;2004
23590;Villa;160;5;1971
23591;Rækkehus;140;5;1947
23592;Villa;149;4;1973
23593;Villa;223;7;1963
23594;Lejlighed;119;3;1971
23595;Villa;100;3;1955
23596;Lejlighed;82;2;1971
23597;Villa;119;3;1967
23598;Villa;132;3;1932
23599;Villa;136;5;1983
23600;Lejlighed;43;1;1963
23601;Villa;195;6;1912
23602;Villa;170;5;1969
23603;Lejlighed;79;3;1973
23604;Villa;129;4;1952
23605;Sommerhus;68;4;1968
23606;Villa;153;5;1972
23607;Villa;143;3;1974
23608;Lejlighed;45;1;1885
23609;Lejlighed;80;3;1953
23610;Villa;155;7;1918
23611;Villa;154;5;1977
23612;Rækkehus;153;5;1986
23613;Rækkehus;102;4;1986
23614;Villa;220;7;1908
23615;Villa;185;4;1965
23616;Villa;115;6;1954
23617;Lejlighed;69;2;1979
23618;Villa;160;5;1997
23619;Villa;124;4;1962
23620;Lejlighed;75;2;1972
23621;Villa;333;8;1727
23622;Villa;125;5;1910
23623;Rækkehus;111;4;2006
23624;Villa;181;5;1925
23625;Villa;239;7;2002
23626;Villa;118;4;1955
23627;Lejlighed;79;3;1958
23628;Lejlighed;54;2;1898
23629;Villa;125;4;1916
23630;Villa;182;3;1955
23631;Villa;121;4;1961
23632;Lejlighed;114;4;1955
23633;Sommerhus;95;5;1965
23634;Villa;151;5;1971
23635;Lejlighed;69;3;1954
23636;Sommerhus;64;4;1972
23637;Villa;116;4;1964
23638;Rækkehus;117;5;1987
23639;Villa;148;5;1974
23640;Villa;123;4;1926
23641;Sommerhus;44;3;1970
23642;Sommerhus;52;3;1974
23643;Lejlighed;31;1;1972
23644;Villa;102;4;1965
23645;Villa;144;4;1977
23646;Rækkehus;91;4;1982
23647;Villa;152;6;1989
23648;Lejlighed;69;2;1954
23649;Lejlighed;89;2;1966
23650;Villa;113;3;1959
23651;Lejlighed;99;3;1898
23652;Lejlighed;63;2;1933
23653;Villa;136;4;1998
23654;Villa;138;5;1971
23655;Villa;220;8;1890
23656;Villa;220;6;1969
23657;Villa;145;5;1964
23658;Villa;98;4;1965
23659;Villa;150;5;1973
23660;Lejlighed;65;2;1934
23661;Rækkehus;81;3;1985
23662;Villa;128;4;1954
23663;Villa;141;5;1997
23664;Villa;127;5;1930
23665;Villa;250;8;1939
23666;Villa;143;5;2013
23667;Villa;168;5;1971
23668;Villa;129;5;2001
