16938;Vestermarken;16;9280;0;0
16939;Enggårdsgade;7;9000;0;0
16940;Miskousvej;8;9200;0;0
16941;Esbjergparken;66;9220;0;0
16942;Lindskovvej;30;9000;0;0
16943;Islandsgade;9;9000;0;0
16944;Nøvlingvej;162;9260;0;0
16945;Engholmvej;3;9200;0;0
16946;Lollvej;10;9430;0;0
16947;Mejlstedvej;15;9380;0;0
16948;Peder Skrams Gade;37;9000;0;0
16949;Lundbyesgade;8;9000;0;0
16950;Lykkegårdsvej;30;9210;0;0
16951;Mylius Erichsens Vej;23;9210;0;0
16952;Hålsvej;3;9260;0;0
16953;Jagtvej;4;9000;0;0
16954;Løkkevej;4;9400;0;0
16955;Malurtvej;2;9000;0;0
16956;Nibevej;330;9200;0;0
16957;Jupitervej;15;9370;0;0
16958;Peder Barkes Gade;26;9000;0;0
16959;Høeg Hagens Vej;8;9210;0;0
16960;Vestergade;3B;9240;0;0
16961;Mågevej;3;9000;0;0
16962;Hvorupgårdvej;63;9400;0;0
16963;Erantisvej;9;9400;0;0
16964;Færøgade;31;9000;0;0
16965;Nervøsvej;149;9430;0;0
16966;Metavej;3E;9000;0;0
16967;Ny Kastetvej;20;9000;0;0
16968;Bøgevej;6;9280;0;0
16969;Gudumholmvej;15;9280;0;0
16970;Vestvej;4;9310;0;0
16971;Kjeldhaven;5;9370;0;0
16972;Vestermarksvej;8;9000;0;0
16973;Engparken;34;9280;0;0
16974;Østervangen;10;9240;0;0
16975;Blommevej;8;9310;0;0
16976;Merkurvej;20;9370;0;0
16977;Nøddevej;68;9310;0;0
16978;Storemosevej;18;9310;0;0
16979;Hjortevej;47;9200;0;0
16980;Fussingøvej;13B;9240;0;0
16981;Strubjerg;264;9400;0;0
16982;Forchhammersvej;24;9000;0;0
16983;Bondropsgade;28;9400;0;0
16984;Nordkær;5;9362;0;0
16985;Johannes Ewalds Vej;6;9000;0;0
16986;Rafns Alle;2;9000;0;0
16987;Osbornsvej;24;9370;0;0
16988;Metavej;3D;9000;0;0
16989;Provstejorden;14;9000;0;0
16990;Strindbergparken;14;9381;0;0
16991;Fredericiagade;13P;9000;0;0
16992;Vivaldisvej;25;9200;0;0
16993;Sneppevej;6;9270;0;0
16994;Strøybergsvej;52;9000;0;0
16995;Grandisvej;11;9310;0;0
16996;Marievej;2C;9000;0;0
16997;Jyllandsgade;15;9000;0;0
16998;Vissebakkegård;2B;9210;0;0
16999;Glinkavej;20;9200;0;0
17000;Rossinisvej;6;9200;0;0
17001;Blommevej;10;9310;0;0
17002;Korsholm;35;9370;0;0
17003;Bispensgade;29;9000;0;0
17004;Kastetvej;113;9000;0;0
17005;Lucernehaven;58;9370;0;0
17006;Kildeparken;4;9260;0;0
17007;Wibroesvej;17;9000;0;0
17008;Astavej;18;9280;0;0
17009;Godthåbsgade;46;9400;0;0
17010;Gadekærsvej;11;9280;0;0
17011;Gertrud Rasks Vej;175;9210;0;0
17012;Birkevej;9;9370;0;0
17013;Søndergade;9;9000;0;0
17014;Solsikkevej;8;9380;0;0
17015;Risbjergvej;9;9260;0;0
17016;Juelsparken;48;9210;0;0
17017;Rødslet;53;9430;0;0
17018;Ridderhatten;10;9260;0;0
17019;Blegdalsparken;33;9000;0;0
17020;Møllebakken;12;9293;0;0
17021;Romdrupvej;79;9270;0;0
17022;Bakkelygade;21;9400;0;0
17023;Solbakkevej;16;9230;0;0
17024;Osbornsvej;26;9370;0;0
17025;Brohusgade;6;9000;0;0
17026;Nøddevej;72;9310;0;0
17027;Klarup Kirkevej;40;9270;0;0
17028;Korsholm;37;9370;0;0
17029;Mylius Erichsens Vej;22B;9210;0;0
17030;Clemmenshave;10;9370;0;0
17031;Hestebakken;11;9240;0;0
17032;Strøybergsvej;60;9000;0;0
17033;Jupitervej;17;9370;0;0
17034;Arkildsdal;130;9400;0;0
17035;Staunvej;79;9240;0;0
17036;Annebergvej;95;9000;0;0
17037;Kalmanparken;3;9200;0;0
17038;Bellisvej;12;9380;0;0
17039;Grønnegade;10B;9240;0;0
17040;Bondropsgade;32;9400;0;0
17041;Slåenvej;18;9370;0;0
17042;Sydvestvej;53;9370;0;0
17043;Mågevej;1A;9000;0;0
17044;Strindbergparken;15B;9381;0;0
17045;Mylius Erichsens Vej;22A;9210;0;0
17046;Købmagergade;6;9370;0;0
17047;Ryesgade;29;9000;0;0
17048;Thorsgade;33;9000;0;0
17049;Sønderskovvej;34;9370;0;0
17050;Skovbrynet;10;9240;0;0
17051;Miskousvej;7;9200;0;0
17052;Nymøllevej;36;9240;0;0
17053;Bækkedal;19;9210;0;0
17054;Kongensgade;23;9370;0;0
17055;Vestergade;6;9240;0;0
17056;Langgade;20;9000;0;0
17057;Kærløbervej;15;9270;0;0
17058;Sønder Tranders Bygade;1A;9260;0;0
17059;Aalborgvej;105;9370;0;0
17060;Hedelunden;10;9370;0;0
17061;Limfjordsvej;1;9370;0;0
17062;Nervøsvej;145;9430;0;0
17063;Dyrevangen;23;9370;0;0
17064;Rosenparken;49;9240;0;0
17065;Ellebæk;20;9400;0;0
17066;Dalstrøget;15;9240;0;0
17067;Kornblomstvej;131;9000;0;0
17068;Lektorvej;107;9000;0;0
17069;Kongshøjvej;125;9210;0;0
17070;Merkurvej;22A;9370;0;0
17071;Rørvigsvej;20;9270;0;0
17072;Toftevej;7;9400;0;0
17073;Østervangen;12;9240;0;0
17074;Tinsoldaten;24;9230;0;0
17075;Danmarksgade;84;9000;0;0
17076;Søndergade;9;9000;0;0
17077;Stationsvej;22;9362;0;0
17078;Skippervej;44;9370;0;0
17079;Urbakken;3;9210;0;0
17080;Thøger Larsens Vej;11;9200;0;0
17081;Vestvej;7;9370;0;0
17082;Helgolandsgade;62;9000;0;0
17083;Mågevej;1;9000;0;0
17084;Tostrup Brovej;30;9240;0;0
17085;Bagerstræde;10;9240;0;0
17086;Myrdalstræde;97;9220;0;0
17087;Møgelbjergvej;14;9310;0;0
17088;Miskousvej;6;9200;0;0
17089;Hvorupgårdvej;65;9400;0;0
17090;Absalonsgade;21;9000;0;0
17091;Jagtvej;5A;9000;0;0
17092;Dronninggårdvej;8;9400;0;0
17093;Vangen;61;9400;0;0
17094;Agnetevej;15;9000;0;0
17095;H. C. Andersens Vej;34;9000;0;0
17096;Hellevangen;56;9210;0;0
17097;Hornbækvej;72;9270;0;0
17098;Nyrupvej;56;9240;0;0
17099;Høeg Hagens Vej;10;9210;0;0
17100;Tylstrupvej;34;9382;0;0
17101;Nordvestvej;21;9000;0;0
17102;Kastetvej;113;9000;0;0
17103;Hjortevej;49;9200;0;0
17104;Sønder Tranders Bygade;1B;9260;0;0
17105;Hålsvej;5;9260;0;0
17106;Ny Kastetvej;19A;9000;0;0
17107;Johannes Ewalds Vej;8;9000;0;0
17108;Juelsparken;48;9210;0;0
17109;Jyllandsgade;15;9000;0;0
17110;Hasserisvej;97;9000;0;0
17111;Slåenvej;19;9370;0;0
17112;Nørholmsvej;180;9000;0;0
17113;Kærløbervej;16;9270;0;0
17114;Kirsebærvej;4;9000;0;0
17115;Kalmanparken;4;9200;0;0
17116;Ferskenvej;24A;9000;0;0
17117;Ledreborgparken;21;9400;0;0
17118;Islandsgade;9;9000;0;0
17119;Klarup Kirkevej;42;9270;0;0
17120;Vandet Vest;34;9370;0;0
17121;Kildeparken;5;9260;0;0
17122;Kornblomstvej;133;9000;0;0
17123;Nordvestvej;22;9000;0;0
17124;Kongshøjvej;127;9210;0;0
17125;Torvet;3;9370;0;0
17126;Langgade;21;9000;0;0
17127;Lektorvej;109;9000;0;0
17128;Tylstrupvej;35;9382;0;0
17129;Kaprifolievej;7;9380;0;0
17130;Tvedens Alle;53;9381;0;0
17131;Nibevej;328;9200;0;0
17132;Nyrupvej;54;9240;0;0
17133;Østerled;26;9370;0;0
17134;Urbakken;4;9210;0;0
17135;Bygholmen;9;9000;0;0
17136;Thøger Larsens Vej;12;9200;0;0
17137;Tigervej;7;9370;0;0
17138;Ledreborgparken;22;9400;0;0
17139;Vangs Alle;8;9000;0;0
17140;Ellebæk;21;9400;0;0
17141;Esbjergparken;69;9220;0;0
17142;Dannebrogsgade;29;9000;0;0
17143;Vestvej;8;9370;0;0
17144;Hobrovej;719;9230;0;0
17145;Doktorparken;6;9230;0;0
17146;Liljevej;4;9310;0;0
17147;Danmarksgade;43;9000;0;0
17148;Tornhøjparken;105;9220;0;0
17149;Nøvlingvej;161;9260;0;0
17150;Dronninggårdvej;9;9400;0;0
17151;Malurtvej;2;9000;0;0
17152;Provstejorden;14;9000;0;0
17153;Thorsgade;34;9000;0;0
17154;Offerlunden;53F;9230;0;0
17155;Larsensvej;49B;9400;0;0
17156;Bækkedal;20;9210;0;0
17157;Peder Barkes Gade;24;9000;0;0
17158;Elmelunden;13;9260;0;0
17159;Vangen;63;9400;0;0
17160;Juelsparken;48;9210;0;0
17161;Platanvej;12;9000;0;0
17162;Toppen;13;9260;0;0
17163;Lundbyesgade;9;9000;0;0
17164;Ferskenvej;24B;9000;0;0
17165;Jyllandsgade;17;9000;0;0
17166;Erantisvej;12;9400;0;0
17167;Lollvej;11;9430;0;0
17168;Kiselvej;2;9220;0;0
17169;Rafns Alle;1A;9000;0;0
17170;Kildeparken;5A;9260;0;0
17171;Metavej;3E;9000;0;0
17172;Lindskovvej;31;9000;0;0
17173;Østerbro;57;9000;0;0
17174;Kongshøjvej;129;9210;0;0
17175;Klarup Kirkevej;44;9270;0;0
17176;Møgelbjergvej;16;9310;0;0
17177;Vestermarksvej;11;9000;0;0
17178;Nervøsvej;151;9430;0;0
17179;Mylius Erichsens Vej;24A;9210;0;0
17180;Nordvestvej;24;9000;0;0
17181;Provstejorden;14;9000;0;0
17182;Peder Barkes Gade;28;9000;0;0
17183;Niels Lykkes Gade;26;9400;0;0
17184;Grønningen;5;9310;0;0
17185;Forbindelsesvejen;15;9400;0;0
17186;Østerbro;57;9000;0;0
17187;Vestermarksvej;10;9000;0;0
17188;Kastetvej;113;9000;0;0
17189;Peder Skrams Gade;37;9000;0;0
17190;Korfits Vej;7;9280;0;0
17191;Engparken;42;9280;0;0
17192;Wibroesvej;20;9000;0;0
17193;Petravej;11;9280;0;0
17194;Lunavej;6B;9293;0;0
17195;Volsted Bygade;47;9530;0;0
17196;Vestvej;7;9310;0;0
17197;Vivaldisvej;30;9200;0;0
17198;Bådebyggervej;2;9280;0;0
17199;Korsgade;42;9000;0;0
17200;Kærvej;19;9280;0;0
17201;Gadekærsvej;16;9280;0;0
17202;Rønnevej;5;9280;0;0
17203;Østergade;70;9400;0;0
17204;Holbergsgade;19;9000;0;0
17205;Granlunden;22;9310;0;0
17206;Æblevangen;60;9000;0;0
17207;Ledreborgparken;23;9400;0;0
17208;Snebærvej;36B;9280;0;0
17209;Østergade;70;9400;0;0
17210;Vestermarksvej;1A;9280;0;0
17211;Gugvej;140;9210;0;0
17212;Gertrud Rasks Vej;178;9210;0;0
17213;Øster Sundby Vej;45;9000;0;0
17214;Færøgade;31;9000;0;0
17215;Hasserisvej;97;9000;0;0
17216;Rafns Alle;3;9000;0;0
17217;Platanvej;14;9000;0;0
17218;Østermarken;4;9280;0;0
17219;Havremarken;6;9310;0;0
17220;Hobrovej;15;9000;0;0
17221;Langgade;22;9000;0;0
17222;Glucksvej;2;9200;0;0
17223;Baggesdamvej;3;9293;0;0
17224;Romdrupvej;82;9270;0;0
17225;Øster Sundby Vej;42A;9000;0;0
17226;Godthåbsgade;48;9400;0;0
17227;Pilekrogen;3;9280;0;0
17228;Himmerlandsgade;12;9000;0;0
17229;Gugvej;125E;9210;0;0
17230;Jagtvej;5B;9000;0;0
17231;Hjortevej;51;9200;0;0
17232;Islandsgade;9;9000;0;0
17233;Liljevej;5;9310;0;0
17234;Gårdhusevej;10;9381;0;0
17235;Hornbækvej;74;9270;0;0
17236;Aalborgvej;63;9280;0;0
17237;Vaarstvej;51;9260;0;0
17238;Hålsvej;6;9260;0;0
17239;Lollvej;12;9430;0;0
17240;Lundbyesgade;10;9000;0;0
17241;Rosengården;32;9200;0;0
17242;Lykkegårdsvej;34;9210;0;0
17243;Metavej;3E;9000;0;0
17244;Vestermarken;14;9280;0;0
17245;Gunderupvej;14;9260;0;0
17246;Mylius Erichsens Vej;24B;9210;0;0
17247;Ålerusen;87;9240;0;0
17248;Helgolandsgade;62;9000;0;0
17249;Rossinisvej;9;9200;0;0
17250;Revlingbakken;42;9000;0;0
17251;Forbindelsesvejen;16;9400;0;0
17252;Gemmavej;4;9200;0;0
17253;Vodskovvej;24;9310;0;0
17254;Miskousvej;10;9200;0;0
17255;Lindskovvej;32;9000;0;0
17256;Risbjergvej;10;9260;0;0
17257;Østervænget;21;9200;0;0
17258;Hobrovej;720;9230;0;0
17259;Dokkedalvej;29A;9280;0;0
17260;Engparken;44;9280;0;0
17261;Vivaldisvej;31;9200;0;0
17262;Gertrud Rasks Vej;179;9210;0;0
17263;Ridderhatten;12;9260;0;0
17264;Lunavej;6C;9293;0;0
17265;Engparken;40;9280;0;0
17266;Færøgade;31;9000;0;0
17267;Rødslet;55;9430;0;0
17268;Gemmavej;5;9200;0;0
17269;Malurtvej;2;9000;0;0
17270;Vaarstvej;53A;9260;0;0
17271;Gudumholmvej;19;9280;0;0
17272;Gemmavej;3;9200;0;0
17273;Højmarken;20;9293;0;0
17274;Vissebakkegård;2D;9210;0;0
17275;Niels Lykkes Gade;27;9400;0;0
17276;Færøgade;31;9000;0;0
17277;Glucksvej;4;9200;0;0
17278;Teglvej;1;9280;0;0
17279;Vestvej;6;9310;0;0
17280;Myrdalstræde;101;9220;0;0
17281;Møllebrovej;3;9280;0;0
17282;Bådebyggervej;3;9280;0;0
17283;Østerbro;57;9000;0;0
17284;Nørholmsvej;181;9000;0;0
17285;Vestvej;8;9310;0;0
17286;Bøgevej;8;9280;0;0
17287;Østerbro;12;9000;0;0
17288;Østergade;70;9400;0;0
17289;Nordvestvej;26;9000;0;0
17290;Peder Barkes Gade;30;9000;0;0
17291;Vivaldisvej;29;9200;0;0
17292;Galstersgade;5;9400;0;0
17293;Pilekrogen;4;9280;0;0
17294;Peder Skrams Gade;37;9000;0;0
17295;Wibroesvej;22;9000;0;0
17296;Øster Sundby Vej;46A;9000;0;0
17297;Kildevej;34;9293;0;0
17298;Forchhammersvej;30;9000;0;0
17299;Romdrupvej;80;9270;0;0
17300;Gårdhusevej;16;9381;0;0
17301;Gunderupvej;21;9260;0;0
17302;Hadsundvej;94;9000;0;0
17303;Havremarken;7;9310;0;0
17304;Gugvej;145;9210;0;0
17305;Hadsundvej;90;9000;0;0
17306;Snebærvej;40B;9280;0;0
17307;Herningvej;294;9220;0;0
17308;Hjortevej;53;9200;0;0
17309;Vestermarksvej;1B;9280;0;0
17310;Himmerlandsgade;12;9000;0;0
17311;Hasserisvej;99;9000;0;0
17312;Gadekærsvej;15;9280;0;0
17313;Helgolandsgade;62;9000;0;0
17314;Østermarken;5;9280;0;0
17315;Islandsgade;10;9000;0;0
17316;Bagerstræde;11;9240;0;0
17317;Jyllandsgade;17;9000;0;0
17318;Østervænget;25;9200;0;0
17319;Rødslet;54;9430;0;0
17320;Agnetevej;17;9000;0;0
17321;Hobrovej;15;9000;0;0
17322;Skomagerbakken;21;9260;0;0
17323;Hålsvej;7;9260;0;0
17324;Industrivej;4;9240;0;0
17325;Annebergvej;21;9000;0;0
17326;Købmagergade;7;9370;0;0
17327;Dyrevangen;27;9370;0;0
17328;Hadsundvej;37;9000;0;0
17329;Kyømarksvej;4;9240;0;0
17330;Strubjerg;270;9400;0;0
17331;Hvorupgårdvej;72;9400;0;0
17332;Kongensgade;25;9370;0;0
17333;Hækken;9;9310;0;0
17334;Hedelunden;11;9370;0;0
17335;Sulsted Landevej;146;9381;0;0
17336;Solsikkevej;10;9380;0;0
17337;Anders Olesens Vej;8;9310;0;0
17338;Vestergade;6;9240;0;0
17339;Johannes Ewalds Vej;10;9000;0;0
17340;Grandisvej;12;9310;0;0
17341;Bellisvej;13;9380;0;0
17342;Kalmanparken;6;9200;0;0
17343;Hestebakken;12;9240;0;0
17344;Sneppevej;9;9270;0;0
17345;Mellemgade;22;9240;0;0
17346;Solbakkevej;17A;9230;0;0
17347;Strindbergparken;16;9381;0;0
17348;Astrid Obels Vej;8;9000;0;0
17349;Storemosevej;30;9310;0;0
17350;Skomagerbakken;25;9260;0;0
17351;Provstejorden;14;9000;0;0
17352;Grønnegade;12;9240;0;0
17353;Skråvej;41;9230;0;0
17354;Sverigesgade;1;9000;0;0
17355;Merkurvej;22B;9370;0;0
17356;Skomagerbakken;22;9260;0;0
17357;Bavnehøj;39;9210;0;0
17358;Bryggen;17;9240;0;0
17359;Houvej;172;9370;0;0
17360;Clemmenshave;11;9370;0;0
17361;Teglageren;2;9240;0;0
17362;Bakkelygade;22;9400;0;0
17363;Kaprifolievej;9;9380;0;0
17364;Solbakkevej;17A;9230;0;0
17365;Bagerstræde;12;9240;0;0
17366;Agnetevej;19;9000;0;0
17367;Ane Dams Gade;2A;9400;0;0
17368;Jupitervej;18;9370;0;0
17369;Nymøllevej;40A;9240;0;0
17370;Bagerstræde;13;9240;0;0
17371;Hestebakken;13;9240;0;0
17372;Limfjordsvej;2;9370;0;0
17373;Strøybergsvej;62;9000;0;0
17374;Bondropsgade;34;9400;0;0
17375;Rosenparken;50;9240;0;0
17376;Nymøllevej;39A;9240;0;0
17377;Hestebakken;14;9240;0;0
17378;Rafns Alle;4;9000;0;0
17379;Skodsborgvej;17;9270;0;0
17380;Helgolandsgade;62;9000;0;0
17381;Birkevænget;2;9370;0;0
17382;Hedelunden;12;9370;0;0
17383;Mellemgade;24;9240;0;0
17384;Sneppevej;10;9270;0;0
17385;Bellisvej;14;9380;0;0
17386;Skovbrynet;11;9240;0;0
17387;Korsholm;39;9370;0;0
17388;Bundgårdsvej;70;9000;0;0
17389;Ane Dams Gade;2B;9400;0;0
17390;Dyrevangen;29;9370;0;0
17391;Arkildsdal;132;9400;0;0
17392;Bilgårdsvej;22;9382;0;0
17393;Staunvej;87;9240;0;0
17394;Blommevej;11;9310;0;0
17395;Revlingbakken;42;9000;0;0
17396;Fjordgade;12;9240;0;0
17397;Grønnegade;13;9240;0;0
17398;Solskrænten;1;9230;0;0
17399;Jupitervej;19;9370;0;0
17400;Teglageren;3;9240;0;0
17401;Bakkelygade;23;9400;0;0
17402;Sofievej;40;9000;0;0
17403;Solbakkevej;17B;9230;0;0
17404;Søndergade;9;9000;0;0
17405;Skovsyrevej;5;9310;0;0
17406;Blommevej;12;9310;0;0
17407;Godthåbsgade;47;9400;0;0
17408;Kastetvej;113;9000;0;0
17409;Strøybergsvej;64;9000;0;0
17410;Brohusgade;6;9000;0;0
17411;Strindbergparken;17A;9381;0;0
17412;Annebergvej;101;9000;0;0
17413;Æblevangen;58;9000;0;0
17414;Østervangen;15;9240;0;0
17415;Bryggen;18;9240;0;0
17416;Skovbrynet;12;9240;0;0
17417;Volsted Bygade;45;9530;0;0
17418;Osbornsvej;27;9370;0;0
17419;Vestergade;8;9240;0;0
17420;Østerbro;57;9000;0;0
17421;Dådyrvej;1;9370;0;0
17422;H. C. Andersens Vej;34;9000;0;0
17423;Blegdalsparken;35;9000;0;0
17424;Rønnevej;3;9280;0;0
17425;Lundbyesgade;11;9000;0;0
17426;Annebergvej;21;9000;0;0
17427;Teglageren;4;9240;0;0
17428;Gustav Holms Vej;16;9210;0;0
17429;Osbornsvej;28;9370;0;0
17430;Jupitervej;20;9370;0;0
17431;Klitvej;6;9370;0;0
17432;Bondropsgade;36;9400;0;0
17433;Merkurvej;23;9370;0;0
17434;Sulsted Landevej;148;9381;0;0
17435;Malurtvej;3;9000;0;0
17436;Mælkevejen;3;9370;0;0
17437;Teglvej;3;9280;0;0
17438;Skovbrynet;13;9240;0;0
17439;Østergade;70;9400;0;0
17440;Ålerusen;91;9240;0;0
17441;Pilekrogen;2;9280;0;0
17442;Kongeparken;1;9370;0;0
17443;Mispelvej;3;9000;0;0
17444;Købmagergade;8;9370;0;0
17445;Kongeparken;2;9370;0;0
17446;Sverigesgade;1;9000;0;0
17447;Brohusgade;6;9000;0;0
17448;Dalsgårdsvej;1;9310;0;0
17449;Aalborgvej;65;9280;0;0
17450;Mølleparkvej;13;9000;0;0
17451;Grindstedvej;14;9310;0;0
17452;Langgade;23;9000;0;0
17453;Kildeparken;6;9260;0;0
17454;Rosenvænget;8;9370;0;0
17455;Houvej;173;9370;0;0
17456;Blegdalsparken;35;9000;0;0
17457;Marievej;4C;9000;0;0
17458;Hedelunden;13;9370;0;0
17459;Strindbergparken;17B;9381;0;0
17460;Strøybergsvej;65;9000;0;0
17461;Øster Sundby Vej;44;9000;0;0
17462;Klarup Kirkevej;46;9270;0;0
17463;Strubjerg;272;9400;0;0
17464;Mågevej;7;9000;0;0
17465;Storemosevej;42;9310;0;0
17466;Vestergade;6;9240;0;0
17467;Korsgade;42;9000;0;0
17468;Helgolandsgade;62;9000;0;0
17469;Christmas Møllers Vej;22;9210;0;0
17470;Sønder Tranders Bygade;1C;9260;0;0
17471;Nervøsvej;157;9430;0;0
17472;Liljevej;6;9310;0;0
17473;H. C. Andersens Vej;34;9000;0;0
17474;Bundgårdsvej;72;9000;0;0
17475;Kornblomstvej;137;9000;0;0
17476;Skivervej;1;9362;0;0
17477;Larsensvej;53;9400;0;0
17478;Sverigesgade;1;9000;0;0
17479;Ålerusen;85;9240;0;0
17480;Metavej;4;9000;0;0
17481;Gøttrupvej;74;9220;0;0
17482;Lucernehaven;66;9370;0;0
17483;Osbornsvej;29;9370;0;0
17484;Limfjordsvej;4;9370;0;0
17485;Havremarken;8;9310;0;0
17486;Nøddevej;78;9310;0;0
17487;Brohusgade;6;9000;0;0
17488;Niels Lykkes Gade;28;9400;0;0
17489;Stationsvej;26;9362;0;0
17490;Dalgasgade;5;9000;0;0
17491;Herningvej;296;9220;0;0
17492;Hobrovej;17;9000;0;0
17493;Sulsted Landevej;150;9381;0;0
17494;Nordvestvej;28;9000;0;0
17495;Lucernehaven;68;9370;0;0
17496;Søndervangsvej;47;9000;0;0
17497;Kvisten;9A;9260;0;0
17498;Søndergade;9;9000;0;0
17499;Søndergade;9;9000;0;0
17500;Merkurvej;24;9370;0;0
17501;Sønderskovvej;40;9370;0;0
17502;Bækkedal;22;9210;0;0
17503;Strubjerg;274;9400;0;0
17504;Dannebrogsgade;29;9000;0;0
17505;Vandet Vest;36;9370;0;0
17506;Himmerlandsgade;12;9000;0;0
17507;Hobrovej;722;9230;0;0
17508;Østerled;27;9370;0;0
17509;Kalmanparken;7;9200;0;0
17510;Sønderskovvej;38;9370;0;0
17511;Kronosvej;49;9210;0;0
17512;Danmarksgade;43;9000;0;0
17513;Nyrupvej;70;9240;0;0
17514;Kastetvej;113;9000;0;0
17515;Vestvej;9;9370;0;0
17516;Thøger Larsens Vej;14;9200;0;0
17517;Danmarksgade;43;9000;0;0
17518;Thisted Landevej;111;9430;0;0
17519;Thorsgade;36;9000;0;0
17520;Trekanten;8;9270;0;0
17521;Kildeparken;7;9260;0;0
17522;Tinsoldaten;26;9230;0;0
17523;Toftevej;10;9400;0;0
17524;Dalstrøget;18;9240;0;0
17525;Jyllandsgade;17;9000;0;0
17526;Lindegården;85;9400;0;0
17527;Jens Kalstrups Vej;33;9000;0;0
17528;Kornblomstvej;139;9000;0;0
17529;Thøger Larsens Vej;13;9200;0;0
17530;Lindskovvej;34;9000;0;0
17531;Toppen;14;9260;0;0
17532;Klostermarken;5;9000;0;0
17533;Tigervej;11;9370;0;0
17534;Kiselvej;6;9220;0;0
17535;Stationsvej;25;9362;0;0
17536;Sydvestvej;57;9370;0;0
17537;Doktorparken;8;9230;0;0
17538;Dronninggårdvej;11;9400;0;0
17539;Trekanten;9;9270;0;0
17540;Dannebrogsgade;29;9000;0;0
17541;Tvedens Alle;63;9381;0;0
17542;Vangs Alle;8;9000;0;0
17543;Islandsgade;10;9000;0;0
17544;Toftevej;9;9400;0;0
17545;Aalborgvej;109;9370;0;0
17546;Doktorparken;7;9230;0;0
17547;Lemvigvej;18;9220;0;0
17548;Nordøstvej;1;9230;0;0
17549;Ellebæk;22;9400;0;0
17550;Vangen;65;9400;0;0
17551;Korsgade;42;9000;0;0
17552;Lykkegårdsvej;38;9210;0;0
17553;Enggårdsgade;7;9000;0;0
17554;Urbakken;5;9210;0;0
17555;Offerlunden;55C;9230;0;0
17556;Kongshøjvej;133;9210;0;0
17557;Peder Skrams Gade;37;9000;0;0
17558;Metavej;5;9000;0;0
17559;Erantisvej;24;9400;0;0
17560;Rafns Alle;6;9000;0;0
17561;Provstejorden;16;9000;0;0
17562;Vangs Alle;8;9000;0;0
17563;Nøvlingvej;171;9260;0;0
17564;Vangen;67;9400;0;0
17565;Restrup Skovvej;72;9240;0;0
17566;Tylstrupvej;37;9382;0;0
17567;Forbindelsesvejen;16;9400;0;0
17568;Liljevej;7;9310;0;0
17569;Enggårdsgade;7;9000;0;0
17570;Mispelvej;4;9000;0;0
17571;Engholmvej;7;9200;0;0
17572;Peder Barkes Gade;34;9000;0;0
17573;Vestvej;9;9310;0;0
17574;Gertrud Rasks Vej;180;9210;0;0
17575;Korfits Vej;10;9280;0;0
17576;Esbjergparken;70;9220;0;0
17577;Baggesdamvej;7;9293;0;0
17578;Nøvlingvej;170;9260;0;0
17579;Kildevænget;1;9280;0;0
17580;Østergade;70;9400;0;0
17581;Esbjergparken;71;9220;0;0
17582;Ridderhatten;28;9260;0;0
17583;Vestermarksvej;13;9000;0;0
17584;Vestermarksvej;1C;9280;0;0
17585;Gustav Holms Vej;19;9210;0;0
17586;Granlunden;24;9310;0;0
17587;Volsted Bygade;49;9530;0;0
17588;Finlandsgade;6;9000;0;0
17589;Jagtvej;7;9000;0;0
17590;Færøgade;31;9000;0;0
17591;Gunderupvej;22;9260;0;0
17592;Ceciliavej;1;9280;0;0
17593;Gemmavej;6;9200;0;0
17594;Møllebrovej;4;9280;0;0
17595;Wild Westvej;1;9310;0;0
17596;Kalmanparken;8;9200;0;0
17597;Ferskenvej;28;9000;0;0
17598;Johannes Ewalds Vej;12;9000;0;0
17599;Gugvej;147;9210;0;0
17600;Snebærvej;42A;9280;0;0
17601;Vivaldisvej;32;9200;0;0
17602;Osbornsvej;30;9370;0;0
17603;Petersborgvej;48;9000;0;0
17604;Østerbro;57;9000;0;0
17605;Østervænget;26;9200;0;0
17606;Peder Skrams Gade;37;9000;0;0
17607;Erantisvej;22;9400;0;0
17608;Hjortevej;45;9200;0;0
17609;Grindstedvej;17;9310;0;0
17610;Sønderskovvej;42;9370;0;0
17611;Kiselvej;8;9220;0;0
17612;Jyllandsgade;17;9000;0;0
17613;Teglvænget;17;9000;0;0
17614;Brohusgade;6;9000;0;0
17615;Engtoften;1;9280;0;0
17616;Nymøllevej;40A;9240;0;0
17617;Astrid Obels Vej;10;9000;0;0
17618;Bilgårdsvej;28;9382;0;0
17619;Klostermarken;9;9000;0;0
17620;Myrdalstræde;103;9220;0;0
17621;Stationsmestervej;31;9200;0;0
17622;Mølleparkvej;17;9000;0;0
17623;Dalsgårdsvej;6;9310;0;0
17624;Vestergade;11;9240;0;0
17625;Møgelbjergvej;20;9310;0;0
17626;Strubjerg;21;9400;0;0
17627;Købmagergade;11;9370;0;0
17628;Klokkelyngvej;3;9370;0;0
17629;Blegdalsparken;35;9000;0;0
17630;Mejlstedvej;31;9380;0;0
17631;Lykkegårdsvej;40;9210;0;0
17632;Strøybergsvej;67;9000;0;0
17633;Liljevej;10;9310;0;0
17634;Strubjerg;278;9400;0;0
17635;Malurtvej;4;9000;0;0
17636;Høgevej;2;9370;0;0
17637;Klokkelyngvej;2;9370;0;0
17638;Limfjordsvej;6;9370;0;0
17639;Bavnehøj;44;9210;0;0
